location,lon,lat,隐蔽度,,,,,,,,,,,,
蒋家胡同四合院,116.3082928,39.99401659,5,,,,,,,,,,,,
“柳浪闻莺”石牌坊,116.3010887,39.99518437,4,,,,,,,,,,,,
清代散落石构件,116.3011583,39.995513,4,,,,,,,,,,,,
半月台乾隆诗碑,116.2984789,39.99548066,5,,,,,,,,,,,,
三一八烈士纪念碑,116.3003463,39.99200284,3,,,,,,,,,,,,
滚墩石,116.3032145,39.9913464,4,,,,,,,,,,,,
石屏风,116.3038471,39.99447778,3,,,,,,,,,,,,
镜春园石碑,116.3046245,39.99535374,4,,,,,,,,,,,,
朗润园石碑,116.3045776,39.99643768,5,,,,,,,,,,,,
“断桥残雪”石牌坊,116.3036221,39.99595141,4,,,,,,,,,,,,
香炉,116.3013956,39.99162395,4,,,,,,,,,,,,
石碑与法柱颂,116.3081938,39.99379898,3,,,,,,,,,,,,
静思石,116.3026456,39.99190838,5,,,,,,,,,,,,
“振兴中华”石,116.304973,39.99140385,3,,,,,,,,,,,,
民主与科学,116.3033288,39.986959,3,,,,,,,,,,,,
赖朴吾和夏仁德墓,116.3032411,39.99252067,3,,,,,,,,,,,,
1924旗杆座,116.2992273,39.99357463,5,,,,,,,,,,,,
“建园留念”石,116.3022388,39.99132553,5,,,,,,,,,,,,
陈岱孙雕塑,116.3037703,39.98823638,4,,,,,,,,,,,,
冯友兰故居,116.3033046,39.9880646,3,,,,,,,,,,,,
象棋盘,116.3052291,39.99755834,3,,,,,,,,,,,,
南极石,116.3047307,39.99177313,3,,,,,,,,,,,,
法学院獬豸雕像,116.3071567,39.99340945,4,,,,,,,,,,,,
光华舞女雕像,116.3071379,39.99361394,4,,,,,,,,,,,,
北大百年纪念雕塑,116.3030951,39.99349079,3,,,,,,,,,,,,
北京大学星雕塑,116.3031178,39.99332431,3,,,,,,,,,,,,
樱树林,116.3082406,39.99374957,4,,,,,,,,,,,,
